TOS,ID,if,=,+,*,(,),bool,float,int,!=,>,>=,==,<=,<,;,$,for,while,do,begin,{,},end
E,"T,E',F'","if,(,conditional,),F'",,,,"T,E'",,"bool,ID,moreID","float,ID,moreID","int,ID,moreID",,,,,,,F',ε,"for,(,conditional,),{,E,}","while,(,conditional,),{,E,}","do,{,E,},while,(,conditional,),F'","begin,E,end",,ε,ε
E',,,Err:509,"+,T,E'",,,F',,,,ε,ε,ε,ε,ε,ε,F',ε,,,,,,ε,ε
T,"F,T'",,,,,"F,T'",,,,,,,,,,,,,,,,,,,
T',,,ε,ε,"*,F,T'",,F',,,,ε,ε,ε,ε,ε,ε,F',ε,,,,,,ε,ε
F,ID,,,,,"(,E,)",,,,,,,,,,,,,,,,,,,
F',ε,,,,,ε,ε,,,,ε,ε,ε,ε,ε,ε,";,E",ε,,,,,,ε,ε
moreID,"ID,moreID",,,,,,,,,,,,,,,,F',,,,,,,,
conditional,"E,relOp,E",,,,,"E,relOp,E",,,,,,,,,,,,,,,,,,,
relOp,,,,,,,,,,,!=,>,>=,==,<=,<,,,,,,,,,
